"","Gene.symbol","logFC","P.Value"
"7984736","REC114",-0.198055672727275,0.0265052418585595
"8040908","SNX17",0.345933854545457,0.0265092473630892
"8109326","SMIM3",-0.2541514,0.0265119614131051
"7974619","LINC00216",-0.24146169090909,0.0265138156705032
"8170753","SRPK3",-0.182027399999999,0.0265172478490802
"7955129","OR8S1",-0.240224763636363,0.0265247551522369
"8000217","BOLA2-SMG1P6///SMG1P3///SMG1P1///SMG1P5///BOLA2///SMG1P2///SMG1",0.188108181818187,0.0265304726830712
"7931155","FAM24A",-0.182816018181817,0.0265415902391856
"8086498","KIAA1143",0.526003618181821,0.0265465149149392
"8162019","LOC389765///KIF27",-0.780753854545454,0.0265500919039543
"8151615","LOC101929601///REXO1L2P///REXO1L1P",-0.321022345454545,0.0265631819079885
"8000687","SMG1P3///SMG1P1///SMG1P5///SMG1",0.224009636363638,0.0265774959308472
"8124406","HIST1H2BC",-0.297884309090911,0.0266104917117171
"8153201","AGO2",-0.363186509090911,0.0266251657613715
"8028194","ZNF382",0.569380872727274,0.0266323936041021
"8029321","ZNF283",0.347302145454548,0.0266387966395786
"8017212","USP32",-0.228992545454547,0.0266482586867861
"7999317","TMEM186",0.22404590909091,0.0266519857014202
"8035408","PDE4C",-0.2172152,0.0266738268903002
"8059177","TUBA4A",-0.323537999999997,0.0266811909513905
"8168163","GDPD2",-0.236209672727271,0.0266882474838244
"7914758","DLGAP3",-0.241122890909089,0.0266948343825881
"7957476","",0.299217454545457,0.0267133876940476
"8116559","IRF4",0.234084345454544,0.026716679206484
"8040774","AGBL5",-0.252808472727271,0.0267396705498585
"8176117","FAM3A",-0.255018363636363,0.0267408312628541
"7982620","EIF2AK4",0.359166854545455,0.0267409070066381
"7986769","UBE3A",0.364757436363636,0.026765607898754
"8105353","SKIV2L2",0.509453600000004,0.0267809407125784
"8133654","SPDYE16///SPDYE2B///SPDYE6///SPDYE8P///SPDYE2///SPDYE3///SPDYE7P///SPDYE1",0.187059181818182,0.0267943218817432
"8098730","DUX4///DUX1///DUX5",-0.262402709090907,0.0268083181543824
"8098743","DUX4///DUX1///DUX5",-0.262402709090907,0.0268083181543824
"7913582","ZNF436",0.240565381818183,0.0268165916280491
"8156599","",0.235988709090909,0.0268204600180746
"8016540","PHOSPHO1",-0.453553636363635,0.0268229967463135
"8140070","TBL2",0.19806141818182,0.0268231735010389
"7917634","HFM1",-0.175768763636363,0.0268335906312372
"8046530","HOXD11",-0.264146163636363,0.0268387302434852
"7916841","",-0.186078581818182,0.0268491024129651
"8022412","MC2R",-0.192862399999997,0.0268532723368116
"8012823","SCO1",0.38472241818182,0.0268606060535002
"8103376","",-0.189333254545454,0.0268727826094884
"7996117","DRC7",-0.204847672727272,0.026892436587049
"8169247","",-0.465608018181817,0.0268932181832708
"8162449","ZNF484",0.553012381818185,0.026915818150059
"8166784","TSPAN7",-0.992914345454547,0.0269186164383124
"8178050","CSNK2B",0.222421818181822,0.02692023625677
"8092185","",0.284801290909091,0.0269256849882923
"7953949","KLRD1",0.874281763636366,0.0269276899107699
"8118116","MICB",0.412535072727271,0.0269288180559259
"8003700","OVCA2///DPH1",0.136033709090913,0.0269689863400838
"7900214","",0.240867454545457,0.0269711182237707
"8006958","ZPBP2",-0.194465981818182,0.0269860334395878
"8047370","LOC100129888///NIF3L1",0.39485589090909,0.0269956292236318
"8134347","",-0.219380727272728,0.0270012037118603
"8113433","EFNA5",-0.280430781818181,0.0270019796692271
"8016366","MRPL10",0.214367345454546,0.0270069609456808
"8073662","PARVB",-0.563064127272726,0.0270236539219783
"8123802","EEF1E1-BLOC1S5///BLOC1S5-TXNDC5///TXNDC5///BLOC1S5",0.362007636363638,0.0270239656558491
"7942674","TSKU",-0.27430309090909,0.0270342511284878
"8076327","LOC100129648",-0.222577854545452,0.0270406809134156
"7912750","FBXO42",0.269818363636364,0.0270468909279703
"8155083","CA9",-0.23132356363636,0.0270518696176901
"8123985","",0.2175402,0.0270525920535148
"8075332","TBC1D10A",0.245044745454548,0.0270713128387942
"7910134","MIXL1",-0.242636963636365,0.0270783679924234
"8116929","RPL15",0.408551090909093,0.0270789996425891
"8003892","SMTNL2",-0.221299836363635,0.0271096860055431
"8039740","ZNF329",0.289705963636366,0.027122888392958
"8177068","",0.188847490909092,0.0271350450038062
"8089694","ZNF80",0.299918818181819,0.0271670472382183
"7953844","LOC642846///DDX12P///DDX11",0.3277584,0.0271679507763371
"8129315","",-0.183715799999999,0.0271880744084921
"8055967","",-0.178499836363635,0.0271882008620039
"8093539","WHSC1",0.170665163636365,0.0271887310306812
"8122720","ULBP2",-0.293508418181819,0.0271962513033815
"7994570","",0.4522338,0.0272196499080592
"8163017","",-0.171935454545452,0.0272204581699237
"8055096","AMMECR1L",0.232431363636366,0.0272373955317893
"7944799","OR10G7///OR10G4///OR10G9///OR10G8",-0.254465727272729,0.0272378338923724
"8147503","LAPTM4B",-0.585413109090908,0.0272612072777889
"8029754","FOXA3",-0.258895963636362,0.0272832323933212
"7906898","",-0.302301781818183,0.0272899401207427
"8037023","EXOSC5",0.176327436363637,0.0272948909365298
"8008706","DYNLL2",-0.355399563636363,0.0273075754268467
"7930482","ADRA2A",-0.272443690909092,0.0273149381397563
"8154178","JAK2",-0.385992218181816,0.0273216498954488
"7915971","AGBL4",-0.255076199999999,0.0273356786375692
"7974255","",-0.370087363636362,0.0273461964808318
"8151631","LOC101929601///REXO1L2P///REXO1L1P",-0.32297650909091,0.0273594838670476
"8144699","",0.558978854545455,0.0273595200384185
"8087790","RRP9",0.149433927272731,0.0273642555142376
"8086615","LRRC2",-0.427455090909091,0.0273744035638979
"8144121","PTPRN2",-0.260063145454544,0.027392024846755
"8154316","UHRF2",0.274355400000001,0.0273963321243022
"7978123","PSME2",0.608759218181822,0.0273992373678439
"8145977","PLEKHA2",0.211618836363639,0.0274058456400135
"8145636","HMBOX1",0.282116527272725,0.0274190436858283
"8121578","NT5DC1",0.367166272727273,0.0274375435249088
"8180166","TAPBP",0.257896363636364,0.0274562423737713
"8163525","POLE3",0.252140745454549,0.027492179525451
"7987928","CDAN1",0.171114163636366,0.0274987423344814
"8104617","",-0.24611850909091,0.027500317093406
"7995069","FUS",0.387851745454546,0.0275006492308965
"7908766","TIMM17A",0.386633454545455,0.0275087535416891
"8081810","GAP43",-0.199006163636362,0.0275262310033981
"8032473","C19orf35",-0.310805545454542,0.0275748397661949
"7922727","RGS8",-0.191596363636363,0.0275783304488783
"8034544","PRDX2",-0.402988163636364,0.0275788053696945
"8150846","TMEM68",0.410715454545454,0.0275821139148133
"8010967","NXN",-0.247151236363636,0.0275844262760699
"8180245","",0.512951672727272,0.0275903927393849
"7935865","POLL",-0.617776309090909,0.0275943732190234
"7975787","JDP2",-0.3583374,0.0275993323060679
"8110685","PP7080///PP7080",0.224231909090906,0.0276023288700243
"8165094","QSOX2",-0.3547432,0.0276238024756638
"7956785","XPOT",0.46662721818182,0.0276513273445146
"7922598","ANGPTL1",-0.331264981818181,0.0276774523326828
"7943226","IZUMO1R",-0.229435054545453,0.0276783954284731
"8150877","SNORD54",0.533343781818182,0.0276974407307146
"8015410","",-0.257548472727271,0.0277022561141108
"8115064","",-0.229310199999998,0.0277029965813957
"7981240","",-0.278138836363635,0.02771397507746
"8007483","TMEM106A",0.248506272727274,0.027714619150461
"8094068","",-0.264618418181818,0.0277189598221633
"8165508","NRARP",-0.241387236363633,0.0277201113435819
"8101952","DDIT4L",-0.264197054545456,0.0277264032484997
"7900944","CCDC24",-0.1767412,0.0277499692683973
"8062880","YWHAB",0.249691818181823,0.0277796366247624
"8172296","NDUFB11",0.267533054545455,0.0277804216473108
"8137693","COX19///ADAP1",0.246737690909092,0.0278105974239224
"8098870","SPON2",0.45069550909091,0.0278149320036102
"8151074","PDE7A",0.336158581818182,0.0278150266166575
"8111925","ANXA2R",0.399308345454547,0.0278213271569039
"7948898","SNHG1///SNORD31",0.375759509090909,0.0278377436957602
"8110382","PRR7",-0.230515709090907,0.0278399174419998
"8055992","ACVR1C",0.224434018181819,0.0278402458789116
"8044111","MRPS9",0.264649654545455,0.0278415818894223
"8124604","",-0.280509472727271,0.0278447493873728
"7923562","CHIT1",-0.428764981818179,0.0278461628114402
"8130027","",-0.295180127272725,0.0278628856011526
"7953100","FKBP4",0.193783581818183,0.0278656441086742
"7997542","NECAB2",-0.453814254545452,0.0278803343175864
"8088192","ERC2",-0.207673872727272,0.0278829208583108
"8139276","PGAM2",-0.218352345454544,0.0278951429528251
"7946128","FAM160A2",-0.320820672727274,0.0279018512603649
"8082965","MRAS",0.261149381818181,0.0279196834054262
"8139746","PHKG1",-0.188659818181818,0.027936689049518
"7976578","AK7",-0.159530890909091,0.0279474640482502
"8042556","",-0.303598945454544,0.0279554647763333
"8079842","RBM6",0.231782890909095,0.0279744016677383
"8014158","",-0.295598090909092,0.0280017410725827
"7938683","OR7E37P///MGC72080///OR7E5P///DAPL1///OR7E47P///OR7E12P///OR7E14P",0.233010000000004,0.0280029135339137
"8147837","ZFPM2",-0.165894054545455,0.0280197018351897
"8029347","ZNF230",-0.438212527272725,0.0280211530842044
"7975224","EIF2S1",0.46295052727273,0.0280301717039178
"8050190","ADAM17",-0.46939958181818,0.0280330881151743
"8142687","SEL1L2///GPR37",-0.188585418181817,0.0280410689554155
"8170863","SNORA70///RPL10",0.376944909090909,0.028041271362419
"8003948","GLTPD2",-0.290292999999998,0.0280421955588394
"7975863","GPATCH2L",0.250393254545456,0.0280508868659259
"7976844","MIR134",-0.265600127272728,0.0280514553290244
"8043597","ITPRIPL1",0.231385436363637,0.0280845984995098
"8151795","CDH17",-0.208279763636363,0.028089911487031
"8059739","NPPC",-0.308564727272726,0.0281105415515162
"7981237","LOC100129345",-0.242543872727271,0.0281112251434434
"8094134","USP17L15///USP17L20///USP17L3///USP17L4///USP17L8///USP17L9P///USP17L6P///USP17L2",-0.389466163636361,0.0281137671218003
"7980113","",-0.286844072727272,0.0281194436732339
"7967127","CAMKK2",-0.426736018181817,0.0281291631422838
"7967881","MPHOSPH8",0.280345036363638,0.0281546292432058
"8016324","CDC27",-0.402116545454545,0.0281598170422689
"8001041","COX6A2",-0.232693872727275,0.0281811293133829
"8050619","APOB",-0.217136036363635,0.0282045760218548
"7991332","MESP1",-0.217081927272726,0.0282114955861412
"8042259","MDH1",0.492265981818184,0.028212889513546
"8051746","THUMPD2",0.327993381818183,0.0282240345948568
"8109563","NIPAL4",-0.182804345454545,0.0282280380244369
"8159127","RXRA",-0.296186545454544,0.0282332514470192
"8155627","LOC105379252///FAM95B1",-0.290271199999999,0.0282487049803133
"8161381","LOC105379252///FAM95B1",-0.290271199999999,0.0282487049803133
"8033207","DENND1C",0.232617254545454,0.0282540254163194
"8016077","GPATCH8",0.307917945454546,0.0282668154156217
"7923442","SYT2",-0.205370254545453,0.0282735362334057
"8124775","DHX16",0.249264909090908,0.0282746938177065
"8082350","MCM2",-0.201999854545455,0.0283103572398994
"8144399","",-0.208053363636361,0.0283129775079276
"8149239","",-0.208053363636361,0.0283129775079276
"7900354","PPIE",0.300396600000001,0.0283210471197385
"8138640","CYCS",0.388957636363639,0.0283323153282599
"7998634","HS3ST6",-0.300247109090908,0.0283408612814193
"8010770","SLC16A3",-0.247663272727271,0.0283543392886658
"8169624","SLC25A43",0.258602854545457,0.0283675673011947
"7995007","HSD3B7",-0.234505018181819,0.0283748455354203
"7930208","INA",-0.240189254545454,0.0283891567759579
"8095539","UTP3",0.412857200000003,0.0284030857779778
"8011826","SCIMP",0.477027636363639,0.0284171249725239
"7977775","DAD1",0.191798181818186,0.0284436044143502
"8140151","RFC2",0.215223563636364,0.0284781216466934
"8149966","SCARA5",-0.183014400000002,0.0284834925048612
"8132743","ABCA13",-0.633775654545453,0.0284854158420471
"8151296","LACTB2",0.428436490909091,0.0285152247011747
"8131581","",0.343437181818184,0.0285204206129207
"8007462","NBR2///NBR2",0.260630672727276,0.0285220184290266
"8059989","HES6",-0.213260618181816,0.0285263767300541
"8105084","C7",-0.19351858181818,0.028535908990122
"8154563","ACER2",-0.251504654545452,0.0285444117246366
"8153380","LY6H",-0.234868927272726,0.0285457019027449
"8051814","ZFP36L2",0.243243090909091,0.02854935805229
"7983157","TMEM62",0.303284381818184,0.0285499479526415
"8114415","GFRA3",-0.212002145454547,0.0285711336205127
"8161863","",-0.207356181818182,0.0285768153269587
"7917674","SETSIP///SET",0.444180309090907,0.028593236311127
"8096030","",-0.144436127272728,0.0286055363825882
"7906475","FCRL6",1.09690749090909,0.0286092275350296
"8003125","TAF1C",0.154620581818183,0.0286274425032003
"8114256","IL9",-0.195975399999997,0.0286325603730996
"7915504","ELOVL1",0.222567090909093,0.0286508910150706
"8037847","AP2S1",-0.255420054545455,0.0286545044857855
"7999727","ABCC6",-0.286970472727272,0.0286594100830658
"7922353","SLC9C2",-0.181544999999999,0.028659422832743
"8151471","MRPS28///TPD52",0.403121181818182,0.0286721916614571
"8082767","TMEM108",-0.207549490909091,0.0286724281112799
"8139889","",0.907194400000002,0.0286770613832036
"8077817","SLC6A11",-0.213126399999997,0.0286983787497712
"8143772","RARRES2",-0.227966509090906,0.0287014461187947
"8087405","GPX1",-0.16812490909091,0.028703839144822
"8074769","RIMBP3",0.256186654545454,0.0287118675859312
"7975562","PAPLN///NDRG2",-0.202190636363635,0.0287220324259481
"8058203","ALS2CR12",-0.645325690909088,0.0287454666462908
"8067978","PPIAP30///PPIAL4C///PPIAL4A///PPIAL4G///PPIA",0.374663818181821,0.028749112844554
"7915870","ATPAF1",0.194120036363638,0.0287511562926071
"8022557","",0.459852490909092,0.028751931189298
"8087881","MIRLET7G",0.3034464,0.0287530031827916
"8006836","LRRC37A11P",-0.185288054545454,0.0287533443694984
"8057599","TFPI",-0.68384450909091,0.0287635131411663
"7986765","RPL5",0.572068363636362,0.0287644172352238
"8030049","CYTH2",0.202997272727272,0.028782827346677
"8084788","CLDN16",-0.169691800000002,0.0287882333412935
"7921868","FCGR3A",0.288311654545453,0.0288037841263794
"7971184","MRPS31",0.360136581818184,0.0288094936506346
"8127542","",-0.282337109090911,0.0288104856945812
"8038624","C19orf48",0.163378781818185,0.0288159130005598
"8169158","CXorf57",0.28193261818182,0.0288216263282529
"8156371","",0.211799763636362,0.0288286327760351
"7958913","OAS2",0.84823341818182,0.0288462590234865
"8047778","SNORD51",0.259192309090909,0.0288550820249409
"8152240","",-0.29098878181818,0.0288627353971801
"7933413","BMS1P4///BMS1P6///BMS1P5///AGAP11///BMS1///AGAP11",0.477874509090912,0.0288748714358891
"7904869","ABHD17A",0.202082818181822,0.0288941802767459
"7904948","ABHD17A",0.202082818181822,0.0288941802767459
"8088167","SELK",-0.403842618181821,0.0288990297718263
"8175589","",-0.208446145454544,0.0289218874649251
"7926638","ARMC3",-0.325831381818182,0.0289311534105086
"7944769","GRAMD1B",0.415265290909091,0.0289321361659506
"7946027","",-0.279549836363636,0.0289489984180813
"8069689","ADAMTS5",0.181496672727274,0.0289577064533477
"8080645","APPL1",0.323587363636365,0.0289708499775376
"7963988","SMARCC2",0.218916399999998,0.0289732895691078
"8135229","ARMC10",0.282074127272725,0.028998396451144
"8009727","MRPL58",0.313096290909093,0.029007488541403
"8090314","ALDH1L1",-0.231526454545454,0.0290251847005397
"7926239","OPTN",-0.576721963636363,0.0290562210493879
"8152355","SYBU",-0.185467981818181,0.0290581917665752
"8079217","ZNF35",0.256274345454545,0.0290660629274897
"7900609","ERMAP",-0.58040367272727,0.0290729976180577
"8009705","OTOP2",-0.248570818181817,0.0290842245177403
"8138466","MACC1",-0.254582672727272,0.0291090320454092
"8170052","CT45A8///CT45A9///CT45A10///CT45A7///CT45A2///CT45A1///CT45A6///CT45A5///CT45A3///CT45A8",-0.249179890909091,0.029119624076631
"7906863","UAP1",0.313487799999999,0.0291320189780223
"8136341","BPGM",-0.711151181818176,0.0291556874796017
"8034210","TMEM205",0.220900618181821,0.0291647137561807
"8114119","FSTL4",-0.21834507272727,0.029171561368674
"8021058","SLC14A2",-0.222019636363635,0.0291759818297661
"7999752","LYRM2///ZC3H11A",0.711507672727274,0.0291877879169288
"8098697","TRIML1",-0.207677290909089,0.0291929245960017
"8117535","HIST1H2AG",-0.437754672727271,0.0292088884122122
"8096771","OSTC",0.512298854545458,0.0292120339342765
"8140955","CDK6",0.433202527272727,0.0292156067962243
"7963212","SLC11A2",0.323925618181821,0.0292608232315278
"8074869","RSPH14",-0.40777670909091,0.029262987497138
"7927058","",-0.179398545454545,0.0292654574581095
"8171240","VCX3B///VCY1B///VCX3A///VCX2///VCX///VCY",-0.241004181818179,0.0292679316254678
"8009253","",-0.420424236363639,0.0292963012505284
"8126240","LINC00951",-0.191987418181817,0.0293019821513784
"8159965","",-0.403693418181815,0.029303246696758
"7953166","TSPAN9",-0.321714254545452,0.0293097660044558
"8059720","NMUR1",0.34811329090909,0.0293307297754861
"7910372","RNF187",-0.408527327272729,0.0293359432389286
"8116994","",-0.172010781818182,0.0293414860566707
"7998399","",-0.205021763636362,0.0293432478148146
"7897774","CLCN6",0.303186545454546,0.0293582784736983
"7982738","BAHD1",0.189809018181819,0.0293675003348487
"7979963","DPF3",-0.205901927272725,0.0293675246743366
"8148783","MROH1",0.157338781818183,0.0293883574241853
"8042574","OR7E37P///MGC72080///OR7E5P///DAPL1///OR7E47P///OR7E12P///OR7E14P",0.266517800000001,0.0294077320559388
"8139264","POLR2J3///POLR2J2///POLR2J4///POLR2J",0.219904727272725,0.0294093061258143
"7966878","CIT",-0.194301090909092,0.0294168024463136
"8176460","PRKY",0.249929145454546,0.0294209483573514
"8106250","",-0.227100509090909,0.029455850663812
"8134018","ZNF804B",-0.200583018181818,0.0294742181919163
"8037913","NAPA",-0.43400827272727,0.0294783239968861
"8106418","CRHBP",-0.356469090909088,0.0294827771630741
"7981439","BAG5",0.266155527272729,0.0294832957261707
"8167797","GNL3L",0.258521218181818,0.0294863124076199
"8077815","LINC00852",0.33765963636364,0.0294866892017193
"7967212","HPD",-0.380640236363635,0.0295141804806266
"8084067","ACTL6A",0.419282054545455,0.0295171043628208
"8070194","RUNX1",0.20767525454545,0.0295326768023107
