Gene.symbol,logFC,P.Value
1060P11.3///KIR2DS2///KIR2DL5B///KIR3DL3///KIR2DL5A///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS4///KIR2DS3///KIR2DS1///KIR2DL4///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS3///KIR2DL1,0.754011857,0.001072143
,0.272877821,0.001075787
HSD17B12,-0.337603955,0.001077119
LOC648987,0.3670205,0.001077934
IFI30,0.469592321,0.001079707
PRIM1,0.365808402,0.001084083
SLFN11,0.700946652,0.001093085
TGM2,0.621260241,0.001093594
CD3D,0.865564527,0.001095704
SUMO1,-0.581873366,0.001098415
TNFSF18,0.336807134,0.00109989
SASH3,0.506089473,0.001100066
GIMAP8,0.421360527,0.001105528
DOK1,0.267646375,0.001117495
HSPD1,-0.407903339,0.001119196
,0.594787839,0.001124513
,-0.289811571,0.001126782
,-0.289811571,0.001126782
HGH1,-0.182605625,0.001130992
RHEBL1,0.215482482,0.001135647
PCDH12,0.278697232,0.001149289
RUNX3,0.388444107,0.001152598
HSPA8,-0.178277946,0.001155954
ENTPD1,0.557353214,0.001162399
NAV2,-0.238456732,0.00116648
SDC4///ROS1,-0.393988482,0.001168094
,0.225924545,0.001178773
HIST1H1B,0.319953134,0.001182268
,-0.387225482,0.001186537
CLECL1,0.49301583,0.001189411
OSBP2,-0.213678536,0.001197632
GYPC,0.316137598,0.001205298
ELMO1,0.649109098,0.001222197
TGFBI,0.580918473,0.001235291
HLA-J///HLA-H///HLA-B///HLA-A///HLA-A,0.270255,0.001235335
ANXA2R,0.28257383,0.001242954
KIAA1841,0.330345098,0.0012437
EIF5,-0.272246634,0.001244129
ANGPTL7,-0.351315,0.001246463
OLFM4,-1.157519232,0.001247772
SIRPB1,0.481597438,0.001253286
HIST1H2BI,0.268398705,0.00125884
HIST1H4L,0.499755473,0.001259954
,0.28047325,0.001260566
CASP1,0.634116196,0.001263106
MAT2A,-0.339433214,0.001263184
,-0.435440607,0.001263492
,0.290695009,0.00126785
SFTA2,-0.165913223,0.001268544
OR6C4,0.680168554,0.001271096
KIR2DS2///KIR2DL5B///KIR3DL3///KIR2DL5A///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS4///KIR2DS3///KIR2DS1///KIR2DL4///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS3///KIR2DL1,0.63190908,0.001273064
MALAT1,-0.454325723,0.001283922
RCSD1,0.330097741,0.001289947
MDH1B,-0.347043536,0.001292813
SNORD74,-0.635807732,0.001294707
E2F8,0.333914545,0.001300488
PITPNM3,-0.185575437,0.001303734
GPSM3,0.380918321,0.001315857
NCAPG,0.410284821,0.001318728
PTPN22,0.997461571,0.001319026
STK10,0.474786777,0.001322768
CDC25B,0.345563804,0.001325028
PODXL2,-0.171158598,0.001325957
GPR171,0.720641848,0.001326616
IL12RB1,0.403994616,0.001326696
RNASE6,0.727805295,0.001331826
MORC4///MORC4,-0.227046446,0.001335287
,-0.390295804,0.001354713
SH2D2A,0.336539179,0.001360504
HIST1H2AG,0.384618339,0.001363357
FAM24B-CUZD1///CUZD1,0.257638107,0.001363706
MIR365A,0.35599383,0.001364339
ISG20,0.330409339,0.001367489
PLCB2,0.608170625,0.001373366
KLRC4-KLRK1///KLRK1,1.255745188,0.00137982
,0.220198527,0.00138306
ELOVL2,0.480616688,0.001385475
KBTBD8,0.331759393,0.001389455
KLHL26,-0.214999196,0.001393269
1060P11.3///KIR2DS2///KIR2DL5B///KIR3DL3///KIR2DL5A///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS4///KIR2DS3///KIR2DS1///KIR2DL4///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS3///KIR2DL1,0.678234661,0.001394383
ZNF214,-0.303567214,0.001394822
LONRF2,-0.296615893,0.001395155
ARHGAP10,-0.378510705,0.001402355
,0.378356982,0.001403684
,-0.306119884,0.001404618
MILR1///MILR1,0.623517366,0.001405299
CCDC120,-0.181543196,0.001408879
,0.433772714,0.001436713
,-0.256358393,0.001436857
TRAJ17///TRAV12-2,0.470208804,0.001448985
SEMA3F,0.372333821,0.001455344
IFI27L2,0.350990732,0.001464582
,0.353185455,0.001471202
,0.346218045,0.001472185
RTP4,0.365455813,0.001472546
NMI,0.51344025,0.001485181
CSF2RA,0.529915223,0.001485425
CSF2RA,0.529915223,0.001485425
CATSPERB,0.322906304,0.001485456
ALOX5,0.746964643,0.00148995
RPL18A,0.216877411,0.00149517
BIN2,0.880746241,0.001515479
SH3BP1,0.287356071,0.00151668
ABI3,0.465206295,0.001517619
RASSF9,0.377219375,0.001519228
CCL11///CCL11,0.469564304,0.00152092
CXorf36,0.440690143,0.001534971
PAICS,-0.342019384,0.001537441
EFHD2,0.394549241,0.001538079
MAPK8IP1,-0.308770348,0.001540927
PARP14,0.54529958,0.001541212
SLC19A3,-0.438322563,0.001543409
PGRMC1,-0.258743125,0.00155
GNG12,-0.244414464,0.001552828
,0.355805143,0.001552874
ANKRD22,0.73880008,0.00156041
GNG5,0.287845179,0.001561195
SURF4,-0.262154125,0.00156383
LPXN,0.505576152,0.001564185
TSNAX-DISC1///DISC1,0.228303098,0.001574638
,0.504449357,0.001577904
,0.504449357,0.001577904
RUNX1,0.511973643,0.001591369
,-0.62405467,0.001593011
TLX1,-0.232980125,0.001607202
SNRPE,0.298611446,0.001607714
OR2L8,0.725987777,0.001607979
IFNGR2,0.214953018,0.001614852
TIAM2,0.26527692,0.001619093
FYN,0.405784902,0.001619176
,-0.309850107,0.00162576
NR4A2,0.313575384,0.001628096
,0.309778821,0.001635821
,0.358969589,0.001640444
PREX1,0.484717964,0.001645609
,0.320111304,0.001646465
,-0.543741598,0.00164737
,0.354576009,0.001647502
SCARNA4,-0.494866107,0.001663592
EVA1C,0.445083089,0.001665115
HIST2H3D///HIST2H3A///HIST2H3C,0.23866783,0.001671222
HIST2H3D///HIST2H3A///HIST2H3C,0.23866783,0.001671222
SHE,0.2255025,0.001673388
ITGA4,0.939598098,0.001677123
POLA2,0.252891036,0.001686317
IL3RA,0.370061393,0.00168656
IL3RA,0.370061393,0.00168656
CYSLTR2,0.811733429,0.001696937
CLEC4A,0.44050725,0.001704563
SLCO5A1,0.427919214,0.001715101
1060P11.3///KIR2DS2///KIR3DL3///KIR2DL5A///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS4///KIR2DS3///KIR2DS1///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS3///KIR2DL1,0.617969705,0.001736377
CYB561,-0.294761241,0.001743164
ZNF584,-0.202218786,0.001744278
,0.263828312,0.00174683
DOC2B,0.588993205,0.00175142
GLYATL2,0.358134437,0.001751427
FAM132A,-0.212508339,0.001760341
HIST1H2BM,0.717174518,0.001763025
RPS5,0.248386911,0.001765977
RAB36,-0.216499786,0.001775991
NLRP3,0.371051839,0.001779366
CNKSR3///CNKSR3,-0.304804634,0.001782172
,-0.500084295,0.00179036
EEF1D,0.197663214,0.001794609
D2HGDH,-0.208396393,0.001795976
,-0.443411509,0.001803947
,0.399299518,0.001819116
C9orf153,0.323471955,0.001834808
EIF4EBP2,-0.279518214,0.001837671
RHOH,0.727605964,0.001858811
RTN4R,-0.201093089,0.001860134
ZNF844,-0.404720152,0.001860172
LYZ,0.940185982,0.001868118
LEP,-0.237358295,0.001878384
RPL18A,0.212889911,0.001881148
ARHGAP4,0.353116857,0.00188181
,-0.352923705,0.001885121
OCIAD1,-0.242263866,0.001893806
PLA2G2D,0.399607223,0.001894402
LINC00597,0.219490063,0.001905192
SCARNA23,0.19788092,0.001908498
,0.428857714,0.00191596
,-0.452836161,0.001925097
HAUS8,0.216716687,0.001932718
,-0.490667563,0.001934225
ANKRD44,0.620134357,0.001948467
LOC100127951,0.304290054,0.001954106
SUN3,0.234788286,0.001960579
ACKR3,0.275979018,0.001968265
ASMTL-AS1,-0.23055133,0.001984651
STK17B,0.599222937,0.001988619
SHKBP1,0.238030866,0.002006543
,0.253653884,0.002011127
HAS2,0.565568313,0.002018449
AOAH,1.062690839,0.002032867
TRBC1,0.382616179,0.002042064
,0.226190946,0.002048874
TIMM23,-0.267453527,0.002050721
1060P11.3///KIR2DS2///KIR2DL5B///KIR3DL3///KIR2DL5A///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS4///KIR2DS3///KIR2DS1///KIR2DL4///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS3///KIR2DL1,0.648606679,0.002055294
BUB1,0.471233839,0.002056161
XPO6,0.202937125,0.002060879
RAC2,0.819444911,0.002075478
PHF19,0.256183134,0.002079853
SRGAP2C///SRGAP2B///SRGAP2,0.30918067,0.002091563
PTTG1,0.354128964,0.002099349
TYRP1,-0.688097679,0.002100642
,0.568352563,0.002143558
,0.189278107,0.002154154
,-0.516047741,0.002170304
APOL6,0.435134482,0.002172576
,0.337915625,0.002173958
SLC25A39,-0.383373429,0.002174422
,0.252377161,0.002180911
DUSP10,0.405894536,0.002182274
,0.390757571,0.002200548
RAB1C,-0.256042214,0.002204215
LAPTM5,0.825453812,0.002210354
,-0.470725955,0.002210436
TMTC1,0.338004312,0.002213498
,-0.293211777,0.002214271
HIST1H2BK///H2BFS///HIST1H2BO///HIST1H2BD,0.386831821,0.002224903
C12orf42,0.282372491,0.002225683
SYTL3,0.352703786,0.002232571
CREB3L3,-0.315337295,0.002234507
GPSM3,0.277340768,0.002239395
GPSM3,0.277340768,0.002239395
,0.328724009,0.002269184
IL15,0.239644384,0.002271187
TPX2,0.461729929,0.002271668
,0.430914741,0.002279628
,-0.702994152,0.002284344
RAB31,0.457564116,0.002296268
FYB,0.858536446,0.002298269
GULP1,-0.443501821,0.002298584
SFMBT2,0.451808446,0.00230405
C7orf13,-0.269092321,0.002305379
HSP90AB3P,-0.382400009,0.002311167
,0.365183045,0.002313526
,0.403358125,0.002320489
SAMHD1,0.765092437,0.002330365
GRAMD1C,-0.436992464,0.00233046
IL27RA,0.325082473,0.002352497
SCML4,0.386781063,0.002354443
VWDE,0.208715277,0.002355711
RAB7A,-0.522456991,0.002355847
WFDC10A,0.352789348,0.002357265
FAM230B,-0.352588045,0.00237794
IL10,0.289207545,0.002378153
SAMD10,-0.266016955,0.00240906
TMPO,0.356452214,0.002409774
PIK3AP1,0.415806616,0.00241009
BTN2A2,0.316179116,0.002410783
,0.249480545,0.002414697
,-0.678021929,0.002414931
,-0.302440625,0.002417383
LSP1,0.451869634,0.002423264
PARP15,0.77936625,0.00242699
PPP3R1,0.227753179,0.002427493
GAPT,0.76961283,0.002436957
KLRC1,0.436953,0.002465978
,-0.95698683,0.002492092
,0.291018571,0.002492206
BAGE4,0.302616973,0.002493393
,-0.198362777,0.002496435
SLAMF1,0.535473768,0.002508642
FBN1,0.444207455,0.002514898
ITGAM,0.419487857,0.002515566
ACTR2,0.257039732,0.002517322
FAM122C,0.245761938,0.002517407
C5orf56,0.260098696,0.002520942
TFAP2D,0.280813634,0.002527202
C11orf86,-0.26479258,0.002533925
FASLG,0.320636286,0.002538788
IRS2,-0.198599473,0.00254085
CEACAM21,0.270298982,0.002549688
BATF2,0.268403134,0.00255275
SH2D1A,0.639110884,0.002555235
SETD6,-0.189044741,0.002559059
UBE2T,0.274246375,0.002567634
,-0.537215714,0.002578136
,-0.537215714,0.002578136
TNFAIP8L2,0.2553395,0.002583012
MAPK10,-0.272110991,0.002583756
BTLA,0.675332196,0.002586808
,-0.563102563,0.002587451
ADPRH,0.24841625,0.002595381
,0.182346723,0.002599484
LOC644172///MAPK8IP1,-0.21769883,0.002601353
ANKRD9,-0.251885589,0.002605131
FCRLB,-0.180132232,0.002618588
CD101,0.380203348,0.002620911
ARHGAP30,0.516895911,0.002626624
,0.499723982,0.002627016
ENY2,-0.373656741,0.002628433
MORF4L2,-0.248541929,0.002631697
,0.315611643,0.002631752
CCDC69,0.430459375,0.002633597
,-0.407961205,0.002639794
TNPO2,-0.199537304,0.002641391
TARP,0.378907679,0.002641612
LRRC6,-0.38119092,0.002647952
TEF,-0.350732732,0.002652224
CECR1,0.69892442,0.002664116
RASSF5,0.6491155,0.002665584
IRF8,0.819549634,0.002678507
CD55,0.322826098,0.002679214
DGKA,0.717040804,0.002690714
,-0.475586875,0.002696133
KIAA0226L,0.472041884,0.002703785
DYRK4,0.203945036,0.00270436
ITGB7,0.340311875,0.002707904
,-0.194511991,0.002709292
,0.285398188,0.002709954
TRIM22,0.581761839,0.002718101
CCRL2///CCRL2,0.387140562,0.002720692
HIST1H2AL///HIST1H2AL,0.182072152,0.002735333
METTL7A,-0.419991116,0.002735888
CYTIP,0.788905402,0.00273643
SIDT1,0.387208509,0.002746377
FCRL2,0.336926054,0.00275263
,0.486897071,0.002761456
,0.338691259,0.002764302
PGM5P2///PGM5,0.541049045,0.002773354
,0.252686741,0.002776179
FCMR,0.759500982,0.002804483
HTR6,-0.234399491,0.002806167
PDSS2,-0.42367175,0.002815861
APOBEC3C,0.492655295,0.00281612
,0.937717179,0.002822554
TLR2,0.495398268,0.002825798
WASL,-0.19304308,0.00282913
LOC646383,-0.2639975,0.002829627
GAB3,0.386274375,0.002830349
DNMT1,0.260925687,0.00283574
LMCD1,0.279771205,0.002840368
,-0.371305357,0.002843836
,-0.238793446,0.002856171
GPR75,0.206895705,0.002859734
EPHB1,0.262019116,0.002864513
PDE4B,0.308645589,0.00286637
SQLE,0.479071723,0.002886027
,-1.110959348,0.002931053
HIST1H2AE,0.235009821,0.002944299
,0.403374295,0.002946408
UCHL1,-0.434061875,0.002947579
,0.206247321,0.002959357
HIST2H2AB///HIST2H2AB,0.440296455,0.00297636
ARRB2,0.392460268,0.003000717
TRIM69///TRIM69,0.234642134,0.003001417
HIST1H2BB,0.325326018,0.003001592
CD200R1,0.52066925,0.003005124
ELAVL4,0.305366,0.003006572
ST3GAL5,0.289696839,0.003007236
IL17RA,0.308587643,0.003013023
FUT5,-0.288709098,0.003018893
TCEB3CL2///TCEB3CL///TCEB3C///TCEB3B,-0.235073009,0.003022704
C5AR1,0.288539223,0.003030573
,0.24821967,0.003055458
,0.361554661,0.003058602
SS18L1,-0.190440464,0.003060033
ARID5B,-0.274903366,0.003064365
,0.217565179,0.003070939
NEURL2,-0.260723911,0.003081008
CD1C,0.800588598,0.003081149
CD2,0.718324143,0.003091945
KIAA1456,-0.27541917,0.003098329
RBL1,0.329340634,0.003107382
GSTA5,-0.268162821,0.003109525
RNASE4///ANG,-0.308387455,0.003115601
MAGED1,-0.209881821,0.00312022
GNGT2,0.259035438,0.003126044
NUAK1,0.415228134,0.003126444
FES,0.175474777,0.003137318
HYAL2,0.281272482,0.003143661
TNS1,-0.230486295,0.003156142
,0.198800241,0.003158972
ZFP3,-0.251266098,0.003170195
,0.333856759,0.003198824
TCTN1,-0.227736491,0.003222806
HMGA1,0.312170196,0.003224416
SYK,0.425297857,0.003225907
MELK,0.301548446,0.003241707
CLEC4F,0.424764125,0.003265713
CXCR5,0.480086527,0.003273533
OR5F1,0.44041142,0.003274559
,-0.228582571,0.003274947
ADGRE5,0.479583491,0.003279637
OR2L2,0.415675688,0.003279662
CPNE3,-0.299244821,0.003298913
ZBED3,-0.23629292,0.003307956
,0.536528571,0.0033093
ATG2B,-0.308190804,0.00332079
,-0.310340161,0.003322931
FTH1P5,-0.257348143,0.00332968
RAB3IL1,-0.386460259,0.003340247
ACKR4,0.334205375,0.003356129
RAB27A,0.396563018,0.003356483
IRF2,0.24124142,0.003359336
CCDC6,-0.185223107,0.003365801
TCEB3CL2///TCEB3CL///TCEB3C///TCEB3B,-0.232866518,0.003379618
XRCC2,0.226090482,0.00338309
HIST1H3F,0.405689152,0.003392178
,-0.295933223,0.003392663
CD164,-0.218849018,0.003406913
METTL17,-0.213979741,0.003438565
SDR16C5,0.241966071,0.003440326
CBL,0.272377741,0.003460301
VEGFC,0.256145339,0.00346246
,-0.256479705,0.003469779
MPLKIP,-0.299810446,0.003475586
DRD4,-0.192024089,0.003483568
DENND5A,0.229564571,0.003486807
,-0.254213554,0.00351026
,0.235082259,0.003516495
LDLRAD4,0.249140098,0.003522148
TMPRSS7,0.303251295,0.003522237
GPX1,0.342838518,0.003535853
ZNF576,-0.180622027,0.003535972
BARX1,-0.191097027,0.003539213
TWF2,0.276456911,0.003557502
XAF1,0.564733446,0.003564019
FAM206A,-0.306114902,0.003571266
SFT2D2,-0.300397562,0.003573047
NECAP2,0.231950946,0.003575124
TRAFD1,0.293432625,0.00359121
HIST1H2BH///HIST1H2BH,0.366146964,0.00359173
CAGE1,0.196559214,0.003593428
,0.260986196,0.003596744
THAP2,-0.354022009,0.003600555
,0.135963795,0.003606351
DRAP1,0.356505339,0.003612142
CRACR2A,0.293323071,0.00361539
NEIL3,0.341016134,0.003615641
LILRB4,0.584056411,0.003616874
UBXN10,-0.230253027,0.003622712
CMTM4,-0.363299571,0.003630632
DUSP5,0.257994321,0.003643557
ADCY4,0.371573018,0.003661732
FAM35A,-0.277659696,0.003661863
,0.601642321,0.003668897
GMIP,0.315357973,0.003685744
,0.759593911,0.003688359
HSP90AA4P,-0.200161768,0.003690413
UBASH3A,0.411115634,0.003692249
GVINP1,0.581441786,0.003694578
LYST,0.39490033,0.003696866
PALMD,0.5037865,0.003712451
CLPTM1,-0.294909911,0.003715949
CMTM3,0.359030714,0.003727294
,0.360947241,0.003729289
,-0.193318223,0.003730117
C10orf111,-0.175048036,0.003741158
,0.344293732,0.003751873
MYD88,0.310962446,0.003771554
FCER2,0.409107848,0.003773043
,0.376399857,0.00379284
SNORD116-16,-0.409820545,0.003799193
PRDX6,-0.236092589,0.003803266
PTPRS,-0.187333179,0.003803353
PLXND1,0.280147143,0.003807363
GPR132,0.517706,0.003808321
THBD,0.327666973,0.003814907
,0.541020589,0.003832188
,-0.41890558,0.003832774
APOH,-1.119790304,0.003838056
,0.216380036,0.003839288
ECM1,0.322924589,0.003842081
SLCO1B1,0.220070634,0.003850376
HEBP2,-0.183314018,0.003851484
,0.409570598,0.003855308
GTF3C4,-0.191862054,0.003857043
,0.248080304,0.003859237
SLC4A10,0.266113571,0.003900283
LILRA6,0.323065848,0.003905002
TNFAIP8,0.345706839,0.00390645
ARL1,-0.22755225,0.003945062
TDG,0.222815687,0.003951393
UCP1,0.212587348,0.003952909
MT1G,-0.566056429,0.003960678
NFATC1,0.235776295,0.003965363
ERGIC1,-0.19338442,0.003966918
,0.367817554,0.003970218
ELK3,0.302365929,0.00397256
,0.363334393,0.003980725
,0.265184339,0.003992095
,-0.137230661,0.00399369
ASIC3,-0.168568295,0.003995565
ALB,-1.393721795,0.003998963
C20orf144///C20orf144,-0.230965268,0.004006332
,0.473647357,0.004009255
SLC3A2,-0.546290812,0.00401016
,0.454918438,0.004016816
,0.376168304,0.004044822
,0.268278598,0.004055629
E2F7,0.233259313,0.004063595
FAM133A,0.257190098,0.004075181
ATP1A1,-0.2135925,0.004085155
SAMD9L,0.517521491,0.004086929
KLF2,0.179561625,0.004098891
HLA-H///HLA-G///HLA-A///HLA-A,0.247138036,0.004102255
ARHGEF10L,-0.280523107,0.004109131
ADCY7,0.426704589,0.004111335
DNAJC25-GNG10///DNAJC25,-0.232478429,0.004114239
HLA-L,0.244056643,0.004119562
HLA-L,0.244056643,0.004119562
NEO1,-0.263578179,0.004144863
SNORA74A,0.275016768,0.004150661
LOC157740,-0.332216196,0.00415531
PLK4,0.24184708,0.004159032
PSMG1///PSMG1,-0.20669117,0.004167023
GPR6,-0.207671393,0.004167123
ADAMTSL1,-0.318860304,0.004176417
,0.225689411,0.004177773
DEFB125,0.372395741,0.00419733
ATPAF1,-0.267191143,0.004197534
DCLRE1C,0.294107268,0.004198955
SERPINA4,-0.386432848,0.004202156
GPR174,1.100258527,0.004213985
OR52E8,0.27568317,0.004217546
RDX,-0.26646342,0.004219587
,0.290325348,0.004224503
FZD3,-0.335595223,0.004237373
WDFY4,0.557232768,0.004237614
ARHGAP32,-0.274219848,0.004238156
,0.186954768,0.004265744
ZWILCH,0.269696446,0.004279523
PGM5P2///PGM5,0.51481192,0.004286456
PSKH1,-0.181693348,0.004287316
PLK2,0.565378652,0.004293941
SEPT5-GP1BB///GP1BB,-0.222804625,0.004306368
ACAP3,-0.181664063,0.004313363
RNF123,-0.28422975,0.004314636
IFRD2,-0.197101857,0.004316496
,-0.421975491,0.004318041
ADAM19,0.384470982,0.00433048
,0.187302768,0.004336101
PPP2R1A,-0.2303425,0.004339799
HAUS1,0.301964589,0.0043514
SLC2A6,0.240956464,0.004352535
MPLKIP,-0.345759107,0.004357507
MT1E,-0.425031982,0.004386831
,-0.434301964,0.004403247
,0.211411464,0.004406603
EPM2A,-0.33689458,0.004409274
,0.148999554,0.004428504
PLAT,0.436788616,0.004473581
,-0.211933232,0.004480321
ZNF835,-0.169907018,0.004488471
BAGE2,0.313484964,0.00449174
SLFN5,0.488244,0.004491966
S1PR4,0.254873446,0.004498051
IL16,0.4048575,0.004498139
NME8,0.210862545,0.004498861
CRIPT,-0.34291767,0.004503769
,0.270254098,0.004505288
EARS2,-0.197150937,0.004514
C19orf44,-0.212896205,0.004515594
CD5L,0.927337366,0.004535867
,0.354810348,0.004540671
PCDHB11,-0.273301714,0.004546597
AHSP,0.197371893,0.004553929
,-0.159126661,0.004559233
EFCAB5,0.302349759,0.004573868
,0.656309054,0.004585635
FAM186A,0.320733116,0.004587424
,0.315861786,0.004597793
,-1.371920991,0.004600947
LINC00341,0.268533312,0.004607253
QTRT1,-0.220701,0.004626063
MTHFD2,0.455648527,0.004629
,-0.4213755,0.004651391
MIR138-2,-0.226641277,0.004651651
LHX6,0.261643232,0.004660274
C1orf106,-0.285873821,0.004664148
RAB21,-0.299282545,0.004665701
BORA,0.200261321,0.004669409
SULT1C4,-0.45875908,0.004672592
KLRC4-KLRK1,0.790297929,0.004679165
HSP90AA6P,-0.599749696,0.004683035
,-0.228985768,0.004694037
PIEZO2,0.32442458,0.004700699
GGCX,-0.229347384,0.004716136
,0.295118018,0.004716273
TRANK1,0.520977768,0.004722059
,0.453764625,0.004722117
LRP6,-0.25169183,0.00474276
GPR4,0.217298143,0.004753072
RAB37,0.294299518,0.004767341
HTR7,0.24964342,0.004771372
,0.361845179,0.004771566
PSME2,0.290849571,0.004776675
BAGE5,0.304616634,0.004784927
RSPH3,-0.187603429,0.004786767
IMPAD1,-0.590189375,0.004794309
CREB3L1,-0.214984714,0.004800041
FAAH,-0.331164063,0.004802234
CHRNA5,0.252531857,0.004822692
CCL3,0.35429808,0.00483141
IKBKB,0.234569161,0.004836142
MAGEA10,-0.209334259,0.004842024
,0.592394848,0.004843127
C10orf54,0.308884446,0.004846393
,0.168921188,0.004852146
PHTF2,0.330503625,0.004875401
KIR3DL2///KIR3DL1///KIR2DL4///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DL2///KIR3DL1,0.422655259,0.004889398
CA1,0.312844866,0.004896966
MYO15B,-0.22431442,0.004924179
,0.204702009,0.00492572
STK36,-0.234096545,0.004927727
OR2L3,0.360315616,0.00492808
PCBD1,-0.441493848,0.004929004
DOCK4,0.328069723,0.004939788
,0.176873777,0.004940893
THOP1,-0.131449116,0.004969869
,0.385573295,0.004977781
,-1.298770821,0.004982866
WDR90,-0.151803179,0.004983826
SLC2A8,-0.226899866,0.00498453
KLF9,-0.323540661,0.004984545
,0.289132839,0.004985192
CCNG1,-0.263768839,0.004987628
CLEC10A,0.517172009,0.004996734
TULP3,-0.33738808,0.005000981
CLDN12,-0.247907536,0.005021467
C1orf21,0.343487661,0.005021476
COLGALT1,0.260189045,0.005030047
ERAP1,0.352318536,0.005053939
,0.214380268,0.005058371
SNORD45B,-0.671713134,0.00506778
KCNK12,-0.26254567,0.005071507
DACT3,-0.196562929,0.005073741
CLSPN///CLSPN,0.300303438,0.005090075
TMEM154,0.708232616,0.00509849
ODF3L2,-0.198663179,0.005101261
,0.399247955,0.005114016
AREG,0.28647008,0.005125756
ULK4,-0.434664438,0.005131594
,0.180565446,0.005156636
,0.255027938,0.005159024
,0.454489009,0.00517209
SMPDL3B,-0.268659786,0.00517431
MPEG1,0.832274714,0.005189677
FCER1G,0.74848708,0.005194306
RHOV,-0.193042804,0.005204814
,0.262054125,0.005213989
,0.288636554,0.005226478
IFT140///IFT140,-0.171556473,0.005234928
,0.6053695,0.005239698
RRAS,0.283416607,0.00524512
CC2D2B,0.213915027,0.005258828
