Gene.symbol,logFC,P.Value
EMC1,-0.0908994,0.226395521
MTURN,-0.131421886,0.226425433
KLHL17,-0.048500079,0.226453888
GPM6A,0.213301314,0.226477601
SSX2B///SSX4B///SSX8///SSX7///SSX6///SSX3///SSX4///SSX5///SSX2///SSX1///SSX2B///SSX2,0.255167871,0.226485272
MLPH,-0.170962086,0.226501812
CDH8,0.1168246,0.226536776
FASTKD2,-0.1520379,0.226562428
TMEM211,0.144742386,0.226577924
WDTC1,-0.083800143,0.22664236
NT5DC1,-0.152582686,0.226725666
STIP1,-0.105990221,0.226797344
SLC35C1,0.095467029,0.22681881
RNF212,-0.1318517,0.226929769
HIST2H2BD///HIST2H2BC///HIST2H2BE,-0.0543645,0.226999542
,-0.123635071,0.227023946
C2orf83,0.131881993,0.227049442
,0.097964771,0.227070424
ATXN7,0.066357329,0.227094641
SPDYE16///SPDYE2B///SPDYE6///SPDYE8P///SPDYE2///SPDYE3///SPDYE7P///SPDYE1,0.179366964,0.227143352
LMO1,-0.062580129,0.227175318
,0.065191514,0.227212351
RFC2,0.090005164,0.227214319
OR8A1,0.13724175,0.227217872
CDX4,0.104447336,0.227231191
,-0.083469486,0.227259515
CHD5,-0.057124357,0.227273974
,0.143284886,0.227338882
,0.079566643,0.227385909
C10orf90,-0.130171629,0.227402643
ZNF606,-0.065063807,0.22740426
TTC41P,0.080917186,0.227419373
TEN1-CDK3///TEN1,0.077321536,0.227432721
MTSS1,0.090423,0.227448233
,0.091956264,0.227482724
CPEB3,-0.101956443,0.22748837
MLH1,-0.10958865,0.227611093
BAGE2///BAGE3///BAGE5,0.350101286,0.227619067
,0.056095614,0.227646527
BHLHA15,0.08906575,0.227648337
,0.185542993,0.227698843
,0.138735336,0.227743251
HLTF,-0.144896629,0.227774248
PI3,0.086169514,0.22778066
PIEZO1,0.065674821,0.227789957
EIF2D,-0.0977534,0.227844554
GTPBP1,0.08591505,0.227857717
,0.087477243,0.227857838
,0.084349771,0.227870298
,0.107839864,0.227943175
,0.087674386,0.228006014
ZNF496///ZNF496,-0.048338286,0.22804551
CTBP2,-0.0648392,0.228130696
SARM1,-0.051761893,0.228137121
FLJ38576,0.058756393,0.228168514
CRY1,0.096466693,0.228196974
RAMP2,0.1294415,0.228205236
GPAT2,-0.080363664,0.228219882
ZFAS1,0.073726686,0.228270361
CFAP61,-0.121265,0.228310571
LATS2,-0.051932864,0.228311355
ELK1,-0.054472829,0.228319241
TBC1D3I///TBC1D3E///LOC101060389///TBC1D3L///TBC1D3K///TBC1D3G///TBC1D3H///TBC1D3///TBC1D3P2///TBC1D3C///TBC1D3B///TBC1D3F,0.098945571,0.228330614
,0.108356471,0.228458652
OR4D9///OR4D10///OR4D11,0.243411593,0.228465332
ANKRD30BL,0.108640279,0.22850645
AOC3,-0.144595907,0.228616599
,0.144227429,0.228619822
PTPRN,-0.077207557,0.228760426
TUBE1,-0.118474679,0.228794091
ZNF616,-0.096442107,0.22879787
GORASP1,-0.064419379,0.228813893
GFPT2,-0.156165957,0.2288171
ABCD2,0.198608686,0.228874996
,-0.118934871,0.228886022
,0.080142871,0.228898032
METTL2A,-0.096439471,0.228936488
CLEC18B///CLEC18A///CLEC18C,-0.283208257,0.228984617
DCAF10,-0.117414164,0.229025612
RAB3GAP2,-0.096601579,0.229034705
RTL1,-0.084814914,0.22904803
CMTM8,-0.091578771,0.229051245
LOC654780,0.107492286,0.229061695
PALLD,0.116241929,0.229129094
EXO5,0.071136507,0.22919143
CAMK2A,-0.116861771,0.229217108
OTOR,0.110075586,0.229252019
,0.077407264,0.229295496
RALGAPA2,-0.097474021,0.229296709
NOXO1,-0.062424479,0.229330291
MYADML,-0.077351857,0.229351023
,0.118954007,0.229356977
IL17B,-0.063314229,0.22936337
,-0.084445014,0.22940179
TRPM7,-0.131736971,0.229405988
C7orf77,0.153044779,0.22942215
MAN1A2,-0.111266914,0.229482424
C1orf115,-0.095758543,0.22951998
,0.249464179,0.229599863
CPNE2,0.084804136,0.229716657
OR5H15///OR5H14///OR5H6///OR5H1,0.184635664,0.229773028
SCYL1,-0.059091729,0.229790727
OR8U9///OR8U8///OR8U1,0.111494371,0.229838772
,0.057484936,0.229845044
C1orf140,0.116470307,0.229935051
,-0.144203007,0.229936046
ERV3-1,0.146386679,0.229963657
ZNF189,-0.129296207,0.229974523
YPEL3,-0.075094979,0.230007948
KIF3A,-0.104993636,0.230010194
CC2D2B,0.114001807,0.23004119
OR4C46,0.122732721,0.230086687
OR4N4,0.26029815,0.230138446
,-0.110052664,0.230139118
CHD8,0.108346836,0.230159805
PSMB3,-0.075194429,0.230183624
OAF,-0.086953179,0.230265018
,0.187188071,0.230327276
,0.055956843,0.230348108
C16orf91,-0.052911071,0.230395073
,0.08939615,0.230441929
B3GNT2,-0.0752222,0.230536575
CBY1,-0.101004786,0.230540815
SPTSSB,0.135674036,0.230561237
SNX18,0.067820329,0.230569951
EDA,-0.052902107,0.230591859
CAB39,-0.08291495,0.230611983
LTK,-0.079709929,0.230613057
ZNF684,-0.1053996,0.230614196
ATF1,0.074038736,0.230616709
,0.067289693,0.230644737
,0.0790398,0.230659637
,0.099086736,0.23067097
GOLGA8R///GOLGA8O///GOLGA8M///GOLGA8K///GOLGA8T///GOLGA8J///GOLGA8N///GOLGA8IP,0.113751721,0.230693119
SLC12A5,-0.074646543,0.230703185
CREM,0.069552457,0.23073008
SERF2-C15ORF63///HYPK,-0.063904936,0.230766048
CPA1,-0.102407443,0.230766892
COA6,0.117219593,0.230773385
FER1L6,-0.301561793,0.230857409
IAPP,0.145176436,0.23086512
ACTR3BP2///ACTR3BP5,0.292416379,0.230889895
OR1L8,0.090590021,0.230927556
MYRF,-0.080806286,0.230939511
FAM127C,-0.133674386,0.23094794
SLC43A2,-0.127096357,0.231060027
,-0.100281393,0.231080048
,-0.123545979,0.231159626
GSTM3,-0.209766771,0.231175717
DDI2///RSC1A1,-0.085423264,0.231215739
CACNG1,-0.105904129,0.231234409
LINC00965///LINC00965,0.272644864,0.231261436
LINC00965///LINC00965,0.272644864,0.231261436
PARD6A,-0.08407735,0.231377718
PLA2G5,0.080874793,0.231397241
FBXO22,-0.082254543,0.231531701
PRKG2,0.091712421,0.231559456
FIBP,-0.085081421,0.231624126
LOC101930169///PRAMEF15///PRAMEF20///PRAMEF6///PRAMEF11///PRAMEF4///PRAMEF9///PRAMEF5,0.190972736,0.231660148
LOC101930169///PRAMEF15///PRAMEF20///PRAMEF6///PRAMEF11///PRAMEF4///PRAMEF9///PRAMEF5,0.190972736,0.231660148
CASP12,0.100167707,0.231685696
,0.153358271,0.231812574
CYP2C19,-0.058614643,0.231822569
LRRC59,-0.076891407,0.23190233
LAYN,0.098988736,0.231916381
,-0.042176864,0.231940182
LMNA,0.098817979,0.231945564
,0.139245657,0.231991247
ZNF140,-0.110305514,0.232134817
ANGPTL3,-0.461049764,0.232152267
,0.107884793,0.232158553
B3GAT2,-0.065418793,0.232213861
SLC10A4,-0.0638165,0.232237321
,-0.055237129,0.232277686
HMGB3,-0.100384771,0.232278541
HSPB2-C11orf52///HSPB2,-0.069142414,0.232309908
COMMD7,-0.070949493,0.232341355
AKR1C6P,0.086481829,0.23238057
ZNF667-AS1,-0.118895721,0.232443646
MYO15B,-0.107265514,0.232445499
FLJ37201,0.081074443,0.232458555
CINP,-0.091292686,0.23249017
CDH16,-0.111381307,0.23255558
TIMP1,0.198215286,0.232594201
GTF2H2C_2///GTF2H2C///GTF2H2B///GTF2H2,-0.149613986,0.232606564
GTF2H2C_2///GTF2H2C///GTF2H2B///GTF2H2,-0.149613986,0.232606564
,0.081903843,0.232628437
,0.093705629,0.232720695
,0.148037714,0.232812503
TNFRSF18,-0.064057164,0.232832595
,0.098638921,0.232897396
PLEKHG4,-0.066577171,0.232898262
,0.095445929,0.232935472
ZNF479,0.091501157,0.232977584
,0.067392471,0.232999889
ZNF648,-0.061564457,0.233001544
TMEM231,0.085480036,0.233028143
SFXN2,-0.269089007,0.233063648
LINC00965///LINC00965,0.278801536,0.233092012
SCT,-0.063549186,0.233152376
COL28A1,0.096286186,0.233171574
FDPS,-0.089104921,0.233233277
HOXA10,-0.062808221,0.23332188
ZSCAN2,-0.05127985,0.233370944
DEFB4B///DEFB4A,0.146691179,0.233391308
DEFB4B///DEFB4A,0.146691179,0.233391308
CHRNE,-0.060505857,0.23349444
HMBS,-0.139888086,0.233500781
CCT6B,-0.101184971,0.233543618
ENO2,0.143027836,0.233544717
CABYR,0.088096121,0.233549338
CRISPLD2,0.142203486,0.233555258
CYHR1,-0.055492886,0.233582445
,0.059314143,0.233582999
ANKDD1A,0.082768614,0.233619103
AMZ1,-0.054868871,0.233634008
SPDYE16///SPDYE2B///SPDYE6///SPDYE8P///SPDYE2///SPDYE3///SPDYE7P///SPDYE1,0.194283729,0.233671408
PLIN3,-0.104635714,0.233685078
FAM150B,-0.119265893,0.233688407
,0.124405657,0.233717476
,0.124405657,0.233717476
LOC389895,-0.076750779,0.233746582
,0.0718871,0.233761391
,0.151531621,0.233788599
ASNS,0.083248393,0.233815671
PRRC2B,0.062696064,0.233830599
PDE6D///PDE6D,-0.098726457,0.23383804
,0.046605043,0.233892754
TSR2,-0.115728721,0.233926295
LINC00305,0.10120865,0.233980103
,0.078797993,0.234085742
AMOTL2,0.078908764,0.234098949
FEV,-0.070553593,0.234120105
UBQLN4,-0.068958314,0.234123306
TMEM106A,-0.208019864,0.234182334
,0.0453018,0.234267267
EHMT1-IT1,0.097316936,0.234281157
CRYBA1,0.076532986,0.234286909
,0.084349107,0.234353309
,-0.091770779,0.234366872
OR6C65,0.085040207,0.234377138
ARMC6,-0.087937671,0.234419855
,0.262178536,0.234567557
NUMB,-0.066239979,0.234585357
PSD,-0.059110043,0.234612609
FAM229B,-0.1074304,0.234679645
SERTAD1,0.074975279,0.234721979
EPCAM,-0.13387875,0.234772992
,0.107036657,0.234773355
,0.043284521,0.23484269
PIGP,-0.074648986,0.234858862
,0.152026586,0.234922978
OR52E2,0.156842471,0.234999466
C15orf57,0.122743936,0.235036146
LOC101928885,0.079600207,0.235157466
TRPA1,0.112973043,0.23521183
KRT13,-0.071885293,0.235242298
PRAMEF18///PRAMEF10,0.147820421,0.235284139
UGT2B10,-0.232672186,0.235329999
ZFP1,-0.09331555,0.2353634
DKK2,0.123175979,0.235386348
LIPJ,0.096353143,0.235414241
AMTN,0.093051264,0.23543937
CATSPER2,0.081063714,0.235450067
ZNF713,0.094672543,0.235450728
C19orf48,-0.098871864,0.235524001
RPS27///RPS27,0.086684357,0.235553913
RRP7A,-0.106281314,0.235561115
CMPK1,-0.090316186,0.23556605
SCAND1,-0.056096129,0.235604346
PEX5,-0.117064221,0.235684439
,0.158230993,0.235720281
,0.2466436,0.235766293
C11orf58,0.079296571,0.235789706
CHRNB1,-0.1516792,0.235857974
,0.097764107,0.23593473
,0.067965493,0.235981198
,0.129951564,0.236041061
KIAA0141,-0.0744598,0.236071162
ZFP82,-0.085308729,0.236080965
TYW3,-0.081958114,0.236098693
LYPD3,0.0728937,0.236134055
NAMPT,0.142742,0.236145291
DEFB116,0.141184543,0.23615524
ANXA9,-0.152896814,0.23618136
,0.093350114,0.236251581
,0.091340743,0.23629936
HNRNPA3///HNRNPA3P1,0.120169064,0.23631198
NOL9,-0.095581507,0.236340377
PHKA1,-0.164944436,0.236349522
RTTN,-0.135886943,0.236353274
PDZRN4,-0.101837657,0.236357312
,0.121120714,0.236365002
,0.118795307,0.236376667
UBL7,-0.070801664,0.236440869
MSH5-SAPCD1///MSH5,-0.0809509,0.236443447
,0.110587721,0.23645752
GJA10,0.151007914,0.236483687
DLGAP2,-0.116979186,0.236507464
FBXL15,-0.059018193,0.236532061
RPLP1,0.081531714,0.236610641
,0.14774435,0.236685435
IL1RAP,0.066900514,0.236732454
TP53INP1,-0.079230743,0.236737092
,-0.101129386,0.236789617
,0.12187385,0.236810205
,-0.065846093,0.236836944
FAM138D,0.122526021,0.236907843
DGAT2,-0.086891407,0.236955156
ETV3,0.077157864,0.236959617
POLI,-0.107715643,0.236962962
,0.078838743,0.236992555
IQSEC3,-0.065389943,0.236992732
LOC388882,0.113951014,0.23699566
,0.080392307,0.237034968
,0.125008771,0.23707424
TCEAL7,0.110952471,0.237099124
ABHD1,-0.078147543,0.237124161
URI1,-0.090885929,0.237125586
,0.091077593,0.237167592
,0.161988871,0.237209174
RCN1,0.142543143,0.237231319
TAS2R41,0.147706321,0.23733934
OPN1MW2///OPN1LW///OPN1MW,-0.091785714,0.237370222
TBC1D3I///TBC1D3E///LOC101060389///TBC1D3L///TBC1D3K///TBC1D3G///TBC1D3H///TBC1D3///TBC1D3P2///TBC1D3C///TBC1D3B///TBC1D3F,0.091408343,0.237401108
,-0.074219614,0.237458073
GPD1,-0.347012221,0.237469972
OR4D11,0.164909271,0.237487175
,-0.191406757,0.237489469
EDARADD,0.068261393,0.237519964
GPR156,-0.086850114,0.237542812
,0.062397129,0.237575208
,0.1818929,0.237610803
,0.193997114,0.237621339
PLPPR5,0.097930479,0.237627709
CREB3L2,0.08664195,0.237655892
PCNP,-0.081673643,0.23766054
WDR46,-0.077154721,0.237679086
WDR46,-0.077154721,0.237679086
PLAA,-0.087815836,0.237749378
MRPS12,-0.099243493,0.237776547
TMEM8C,-0.067318829,0.237799584
ARL6IP5,0.112657643,0.237814878
SCX,-0.078079743,0.237859627
SCX,-0.078079743,0.237859627
CLK2P1,0.068999007,0.23788817
,0.110566864,0.237895013
ARSI,-0.09696985,0.237902954
,0.132195221,0.237958878
LOC407835,-0.0690233,0.238025145
TNFRSF13C,0.06000365,0.23803204
ZNF146,-0.145187943,0.238042551
GPRC5A,-0.144140314,0.238072936
RPH3AL,-0.087360714,0.23812373
BCORP1,0.108151964,0.238142674
PDPK1,0.071893336,0.238213481
PDPK1,0.071893336,0.238213481
TMEM132B,0.098268036,0.238341592
ADGRF1,-0.226856736,0.238347878
COL27A1,-0.0606294,0.23837066
FCN2,-0.092583057,0.238372051
LASP1,0.085674536,0.238409237
SPDYE16///SPDYE2B///SPDYE6///SPDYE8P///SPDYE2///SPDYE3///SPDYE7P///SPDYE1,0.1572398,0.238426551
DNASE1L2,-0.062520186,0.238481043
DUSP3,-0.068723593,0.238570728
,0.092163714,0.238585011
GLS2,-0.082400443,0.238618534
METTL9///METTL9,-0.068174286,0.238625426
,0.107817914,0.238633526
WASH1,-0.074900986,0.238642265
KLHL35,-0.059229493,0.238647845
,0.200006979,0.238667843
,0.075654307,0.238692436
,0.115626821,0.238698403
,-0.080883429,0.238731586
LOC613266,0.141674214,0.238782017
LINC00328,0.339670221,0.238792533
LY75-CD302///CD302,0.144103929,0.238807211
C7orf62,0.090761743,0.238864259
SEMA4F,0.059102686,0.238872465
MACF1,0.099607871,0.238945845
KRTAP20-3,0.0880829,0.238970708
SNORA2B,0.062105307,0.23901937
SOX7,0.0712245,0.239049888
SNX8,-0.0689793,0.239054744
,0.103360493,0.239087509
MLN,0.081625407,0.239112961
,0.071352271,0.239178423
,0.114345879,0.239179921
TEPP,-0.06227805,0.23922383
,-0.100621614,0.239230092
SZRD1,-0.068967307,0.239236364
,0.090221786,0.239239887
FAM19A2,0.097602821,0.239246886
,0.13838195,0.239324926
G2E3,-0.161376421,0.239329863
,0.412402536,0.239350646
KLC2,-0.056736821,0.239392152
CD58,0.084219964,0.239398545
AR,-0.085869471,0.239411011
ELSPBP1,-0.061613929,0.239430133
,0.068801829,0.239493656
,0.127468936,0.239504356
EXOC5,-0.133629643,0.239539573
IFNA21///IFNA17///IFNA16///IFNA14///IFNA13///IFNA10///IFNA7///IFNA6///IFNA5///IFNA4///IFNA1,0.15793095,0.239542394
ZNF132,-0.076768793,0.239616793
,0.152499357,0.239617238
SLC4A4,-0.226402971,0.239638567
,0.108141893,0.23969667
SCGB2A2,0.090940386,0.239706992
XIAP,-0.095399357,0.239709758
CCDC18,0.088313693,0.239723822
,0.06593245,0.23972483
,0.148997364,0.239832974
,-0.128815914,0.239840582
SP2,0.050076193,0.239848772
,0.095274671,0.239861394
CCDC8,-0.101909864,0.239910421
,0.134214657,0.239910593
LSM14B,-0.096503564,0.239944482
,0.411119086,0.239971677
RGPD2///RGPD6///RGPD8///RGPD3///RGPD1///RGPD4///RGPD5///RANBP2,-0.097482321,0.239994246
TLK2,0.074642964,0.240008756
OR2M7///OR2M2///OR2M1P///OR2M3///OR2M5,0.364571293,0.240057489
ARHGEF17,-0.057656386,0.240059181
WT1,-0.146801479,0.24005971
,0.056569714,0.240162749
SNORA67,0.107714079,0.240172577
TRIM24,-0.090562043,0.240172703
RALGDS,0.088970664,0.240173398
,0.047628436,0.240206846
LOC102724093///GOLGA6L10///GOLGA6L4///GOLGA6L17P///GOLGA6L9///GOLGA6L5P,0.079738007,0.240234322
LCE1C,0.134043707,0.240235191
HTR4,0.100428014,0.240235746
MIR520C///MIR520B,-0.063920579,0.24025173
,-0.0871426,0.240326429
HKR1///HKR1,-0.081992421,0.240371716
OXSR1,-0.109174329,0.240393939
,0.231907143,0.240459373
,0.083680971,0.2404702
MIR205HG///MIR205///MIR205HG,-0.0932271,0.240474453
OVOL1,-0.092492079,0.240501084
FEM1A,-0.123946557,0.240550431
,0.083627307,0.240585141
,-0.0762872,0.240605071
,-0.068414429,0.24062648
OR7D2,0.105045143,0.2406321
SNAI2,-0.110889393,0.240662713
PDCL3,-0.136869079,0.240685925
C9orf139,-0.075954579,0.24069327
ADCY5,-0.145095493,0.240739192
LINC00852,0.093737179,0.240775441
KIAA0319,-0.074052936,0.24080295
CGA,0.12805105,0.240814266
ZC3H7A,-0.07723415,0.240856571
SNORA80B,-0.081746807,0.240868934
DCDC5,-0.066433693,0.240911558
METTL5,-0.057718571,0.240943691
MAGEE2,-0.062213871,0.240980083
OR6K3,0.085081743,0.241022264
RNU6ATAC,0.104579064,0.241024645
PRRT2,-0.073038064,0.241087618
,0.122600521,0.24109559
TRIB2,0.106815343,0.241098208
,-0.08918755,0.241122913
CCDC114,-0.076777471,0.241140945
JAG2,0.053212586,0.24114319
LINC00474,0.128997221,0.241192561
OR1J2,0.131051214,0.241252976
AP4B1,0.086090757,0.241270584
,0.081766871,0.241316589
HGFAC,-0.0600493,0.241354737
ZSCAN5B///ZSCAN5A,-0.0884516,0.241430529
,-0.091392607,0.241447259
PPP1R2P3,0.0456613,0.241462074
,0.100154757,0.241472416
DDX51,-0.049377857,0.241479652
WFDC8,0.101428621,0.241519713
PSMA1,-0.086943779,0.241566426
,0.127237079,0.241678251
SAMD1,-0.048974571,0.241766315
,0.075550329,0.241799943
C14orf178,0.121153679,0.241826012
,0.064025857,0.241842507
ZBTB38,0.072502857,0.241864954
C19orf35,0.0578405,0.241886764
INIP,-0.0754962,0.241891376
MEMO1,-0.064841593,0.241893273
ICE1,-0.098989579,0.241901434
,0.178968207,0.241914953
,0.12716585,0.241929133
DSCR4,0.146760936,0.241945813
ARHGAP19-SLIT1///ARHGAP19,0.092036743,0.242078798
,0.0474042,0.242093017
CCR10,0.07468105,0.242094501
KLKB1,-0.197111514,0.24212492
ZSCAN23,-0.079070571,0.242171645
DCTN5,-0.076639507,0.242172136
RPGRIP1L,-0.135802486,0.242241651
ZNF440,-0.095776771,0.24225761
CDCA7L,0.1400121,0.242275107
KCNJ5,0.121696321,0.242290366
CRYGA,0.127443021,0.242310124
OR2W5,0.101421643,0.242322118
,0.1168903,0.242391668
GALNT11,-0.11445105,0.242393013
F7,-0.068431921,0.24240112
ETFB,-0.114201557,0.242505474
PSG4,-0.159674914,0.242558882
CCNO,-0.072190021,0.242561183
,0.133835614,0.242590653
,0.1141274,0.242635068
DPCD///DPCD,-0.087389943,0.242671292
,0.107324443,0.242692531
VIPAS39,-0.08601515,0.242709979
LCN2,-0.194249279,0.242730258
NDUFS6,-0.097264736,0.242749974
,0.225016764,0.242765261
,0.225016764,0.242765261
HCG8,0.12201405,0.242821247
EPHB2,0.089198171,0.242822768
,0.1888658,0.242891696
DYNC1LI2,-0.0944137,0.242904662
NAPEPLD,-0.169893657,0.242930892
,0.056757207,0.242934123
SLC25A25,-0.108828336,0.242954802
HAO2,-0.405767679,0.242970333
,-0.088590914,0.24298181
CDX1,-0.05913235,0.243003328
FNDC5,-0.168799079,0.243018481
NKD1,0.06374275,0.243035495
F2RL3,-0.075714357,0.243042288
TOX,0.100678993,0.243114274
RECQL,0.126021014,0.243192952
PPP2R2B,0.094295179,0.243230204
EPDR1,-0.064431107,0.243288893
RPL12,-0.080247879,0.243341151
MYO9A,-0.137893807,0.243342588
ASXL3,-0.057125164,0.243372546
ARL13A,0.08989775,0.243388804
SDK2,0.053273136,0.243388927
C10orf35,-0.058274629,0.243406139
MAP3K9,-0.0461565,0.243504658
,0.100617707,0.243649182
XRN2,-0.125359514,0.243667782
,0.051896936,0.24369646
HDAC2,-0.093640479,0.243791448
HRASLS5,-0.120621707,0.243853097
C1QTNF7,-0.1493413,0.243875417
LOX,-0.188349693,0.243879492
CDC34,-0.085411107,0.243965057
ANKRD16,-0.072848786,0.244002573
,0.150475793,0.244053258
ZNF486,0.19664515,0.244073762
PSMD9,-0.080881257,0.244112264
LINC00965///LINC00965,0.254633693,0.2441899
,0.101337957,0.244212564
PHC3,0.071508471,0.244273024
OR51M1,0.137390393,0.244326863
LAMA3,0.088830093,0.244365168
CBX1,-0.076967536,0.244444793
,0.118180343,0.244489745
,0.047368293,0.2444909
ZNF808,0.0702099,0.244511931
,0.216476636,0.244538022
ANKRD20A5P,-0.059844179,0.24456897
SLC22A23,-0.128189464,0.244583438
,0.045079386,0.244639328
,-0.078573757,0.244653632
SNRNP70,0.063093821,0.244666739
EXOSC10,0.059794493,0.244691565
LINC01140,0.073593864,0.244712102
TMEM30B,-0.135097936,0.244731465
SPAG6,-0.125449593,0.244760022
OTOS,-0.075792207,0.244768121
OR52B4,0.190775036,0.24481166
LFNG,0.128267786,0.244866175
NBPF6///NBPF22P///NBPF4,0.132011993,0.244867479
PNPLA5,-0.071388757,0.244950556
STH,0.064138579,0.245005505
,-0.060600879,0.245049103
RDM1,0.095595421,0.245059759
CBX4,0.063356371,0.245095334
,0.065577071,0.245142632
OR10A7,0.140785857,0.245182556
CDK11B,0.089639307,0.245201772
CGB2///CGB1///CGB8///CGB7///CGB5///LHB///CGB3///CGB7,0.090828279,0.245221162
CLIC5,-0.185362243,0.24523114
FAM138E///FAM138D///FAM138C///FAM138B///FAM138A///FAM138F,0.27100195,0.245270767
,-0.091454457,0.245279286
SLC6A4,-0.073589493,0.245299898
SEC63,-0.082286307,0.245343746
,0.214713593,0.245383138
,0.109048529,0.245500052
,0.141300414,0.24558499
TRPM1,0.065580929,0.245589214
HUS1,-0.089267414,0.245590628
MAGIX,-0.08607785,0.245595049
,-0.101320971,0.245620439
PASD1,0.068489507,0.245661264
DRICH1,-0.139074157,0.245716318
ASB18,-0.086045093,0.245747938
OR52J3,0.166060143,0.24576659
,0.092283671,0.245803946
FNDC7,0.088067629,0.245834823
TRIB1,-0.09487855,0.245854101
VPS8///VPS8,-0.101658814,0.245868124
SPRR2G,0.132675779,0.245943715
IQCJ-SCHIP1///IQCJ,0.0997291,0.245946501
SLC6A19,-0.409855321,0.245965373
HYLS1,-0.087229329,0.245973141
CTSL,0.116156571,0.245981733
FAM129B,0.1149918,0.246009599
ANKRD40,-0.058437464,0.246023856
LOC401433///NUB1,0.0828843,0.246026853
CPAMD8,-0.094837471,0.246036869
MMP8,0.102195457,0.246060095
,0.045681986,0.246155789
SMIM15,-0.111840679,0.246161754
CACNA1I,-0.052171479,0.246195979
PDCD4,0.156626207,0.246209001
ST3GAL3,0.080595193,0.246211714
,0.102308043,0.24621795
LPAR2,0.064771286,0.246268923
ZYG11A,-0.206444171,0.246276026
GOLGA6L6///GOLGA6L22///GOLGA6L1,0.285084464,0.246279217
ACSM2B///ACSM2A,-0.346450743,0.246284577
PCYT2,-0.155716886,0.246293752
BAG5,-0.094166829,0.24629727
C18orf25,-0.075299571,0.246346962
EGLN3,0.11419765,0.246346989
FLAD1,-0.064498579,0.246384195
FOXE3,-0.057085679,0.246451894
,0.0990896,0.246469001
SNORD60,-0.159811,0.246491569
ASCC3,0.141332364,0.246511599
C1orf94,-0.068176864,0.246591689
ZNF568,-0.097008736,0.246634626
PPIL4,-0.162996729,0.24663905
,0.080889793,0.246639053
SMAP1,-0.050420871,0.246716741
GUCA2A,-0.074579621,0.24676621
MRPS18A,-0.084882071,0.24680282
,0.056438743,0.246832929
OR9G4,0.123204243,0.24690618
TMEM216,-0.092123279,0.246972344
TMEM56-RWDD3///TMEM56,-0.137404864,0.247016193
LRRN4,-0.188220236,0.247054192
,0.0663483,0.247095967
PCYT2,-0.148360057,0.247118183
,0.122205836,0.247187857
SLC7A2,-0.174492186,0.247237746
,0.083060029,0.247241405
CD151,-0.120730143,0.24724974
MSRB1,-0.167740707,0.24736072
OR8J1,0.069919521,0.247381949
TERF2IP,-0.075339136,0.247399219
ACSM2B///ACSM2A,-0.337920607,0.247431955
MIEN1,-0.075544557,0.247443838
CAB39L,-0.187438229,0.247449685
,0.119785136,0.247536429
CACHD1,-0.134241457,0.247591733
MIR30C1,0.097471479,0.247616137
CSN3,0.131994314,0.247623115
,0.038833579,0.24763407
,0.038833579,0.24763407
,0.1131829,0.247648773
OR52B2,0.123492293,0.247690147
LINC00965///LINC00965,0.267077621,0.247719987
LINC00965///LINC00965,0.267077621,0.247719987
LINC00965///LINC00965,0.267077621,0.247719987
LINC00965///LINC00965,0.267077621,0.247719987
LINC00965///LINC00965,0.267077621,0.247719987
LINC00652,0.159056321,0.24772486
MCM10,0.0983818,0.247729906
SLC38A3,-0.429385629,0.24781827
SPAG11A///SPAG11B,0.111441521,0.24784111
,0.123739507,0.247873604
,-0.079840957,0.247918204
VAMP4,-0.151124393,0.247920658
SPCS3,-0.122333279,0.247926246
,0.107881971,0.247966056
KTN1,-0.117589957,0.248009999
DMBT1P1,0.106135393,0.24805274
,-0.109912143,0.248128069
CLEC18B///CLEC18A///CLEC18C,-0.246494307,0.248184346
ALPK3,-0.114027479,0.248216079
,0.060049757,0.248228816
FGF21,-0.047547757,0.248232686
MASP2,-0.066491764,0.248235144
SLC17A8,0.106129086,0.248338782
,0.077467736,0.248471683
,0.084314786,0.248475837
GAGE12D///GAGE8///GAGE12F///GAGE2A///GAGE12H///GAGE12E///GAGE12B///GAGE12C///GAGE2D///GAGE12J///GAGE12G///GAGE13///GAGE2B///GAGE2E///GAGE6///GAGE5///GAGE4///GAGE2C///GAGE1,0.128085857,0.248547264
SNRPD1,-0.090706393,0.248558485
HAT1,-0.100266936,0.248666912
,0.110641593,0.248682591
RHOT2,-0.080984357,0.248704684
CCDC17,-0.061071579,0.248726077
,0.076488564,0.248885714
TMEM106A,-0.199963357,0.248899712
,0.066015857,0.248910062
,0.075260493,0.248913794
LRRC42,-0.071432371,0.2489557
PRAMEF18///PRAMEF10,0.133413571,0.248978355
TRAPPC5,0.082020457,0.248997745
STARD5,0.116012736,0.249027821
,0.05379335,0.249121366
,0.081025271,0.249139385
,0.066940914,0.24915492
PAGE2,0.106510121,0.249228296
RITA1,-0.085245714,0.249256037
DHX30,-0.065598464,0.249260235
,0.051483736,0.24931945
,0.043701264,0.24936168
SPRR2E,0.202698493,0.249465375
FAM216A,0.085976164,0.249484951
,0.094697857,0.249514192
SNORD96A,0.0889834,0.249568897
MAFG,-0.05487555,0.249604919
DGCR11,0.238485079,0.249612742
PKP4,-0.094082257,0.249638405
CD8B,0.0788912,0.249649458
,0.073040257,0.249671306
RABL3,-0.091392943,0.249695055
CLGN,0.064907779,0.249700857
NELFA,-0.060995179,0.249724311
,0.104659136,0.249727742
,0.085307479,0.249743057
